"pitcher","player_name","game_year","n_pitches","n_pitch_types","pitch_mix","avg_VRA_KDE","avg_HRA_KDE","avg_VAA_KDE","avg_HAA_KDE","release_similarity_arsenal","approach_divergence_arsenal","tunnel_quality_arsenal","actual_rv","n_pitches_modeled","actual_rv_per_pitch","xrv_per_pitch","rv_diff_per_pitch","runs_saved_per_100","runs_saved_total","runs_saved_zscore","tunneling_plus","tunnel_quality_pct","release_similarity_pct","approach_divergence_pct","tunneling_plus_pct","tunneling_plus_quartile","tunneling_plus_quartile_num","tunneling_plus_tier"
695418,"Lord, Brad",2025,2128,6,"CH, FF, SI, SL, SV, UN",0.325209786529889,0.271548739304565,0.120387192065315,0.194873138435119,0.298379262917227,0.842369834749783,0.570374548833505,0.00271005639097744,2124,0.00225894538606403,0.000371121876196069,0.00188782350986796,-0.188782350986796,-4.00973713495955,-0.255927812081959,97.4407218791804,72.3300970873786,91.1927877947295,10.9570041608877,36.6851595006935,"Q2 (25-50%)",2,"Below Average (90-100)"
695445,"Lee, Chase",2025,600,4,"CH, FF, SI, ST",0.478870233706021,0.154720622597317,0.198301088443519,0.109704038793448,0.316795428151669,0.845997436381516,0.581396432266593,0.00645,564,0.0106382978723404,0.00459610157999613,0.0060421962923443,-0.60421962923443,-3.40779870888218,-0.900506050151972,90.9949394984803,86.4771151178918,97.0180305131761,14.5631067961165,15.5339805825243,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
695505,"Burns, Chase",2025,778,6,"CH, CU, FF, PO, SI, SL",0.244741305640872,0.347969726652711,0.0388619802285516,0.113345931297003,0.296355516146791,0.923896044237222,0.610125780192007,-0.00317994858611825,720,-0.00741944444444444,-0.0056367899536983,-0.00178265449074614,0.178265449074614,1.28351123333722,0.313570970620039,103.1357097062,98.127600554785,90.2912621359223,92.9264909847434,61.0957004160888,"Q3 (50-75%)",3,"Above Average (100-110)"
695549,"Jobe, Jackson",2025,877,6,"CH, CU, FF, SI, SL, ST",0.230475591623957,0.254505924506185,0.0963993579980731,0.120274250486692,0.242490758065071,0.891663195757617,0.567076976911344,0.00258380843785633,804,0.00463805970149254,-0.00179389628754878,0.00643195598904132,-0.643195598904132,-5.17129261518922,-0.960979828438646,90.3902017156135,66.5742024965326,47.2954230235784,71.7059639389737,14.2163661581137,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
696131,"Black, Mason",2024,663,6,"CH, FC, FF, SI, SL, ST",0.247115507247227,0.193856064096491,0.133728498670396,0.118628188206399,0.220485785671859,0.873821656561603,0.547153721116731,0.0137993966817496,570,0.018980701754386,0.00280304683828945,0.0161776549160965,-1.61776549160965,-9.22126330217501,-2.47308906178905,75.2691093821095,22.6768377253814,26.2829403606103,47.1567267683773,1.52565880721221,"Q1 (Bottom 25%)",1,"Poor (<90, -1 SD effect)"
696136,"Wicks, Jordan",2023,583,6,"CH, CU, FC, FF, SI, SL",0.255398137936552,0.327587214319703,0.10096499317874,0.206925505435664,0.291492676128127,0.846054750692798,0.568773713410463,-0.000948542024013723,453,-0.00740397350993378,-0.000666686201367371,-0.0067372873085664,0.673728730856641,3.05199115078058,1.08231481216109,110.823148121611,69.5561719833564,88.0721220527046,14.6324549237171,88.4188626907074,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
696136,"Wicks, Jordan",2024,852,6,"CH, CU, FF, SI, SL, ST",0.26852773069641,0.355613655192696,0.0638709068855267,0.151957583493774,0.312070692944553,0.89208575481035,0.602078223877451,0.0166525821596244,715,0.0107776223776224,0.00279426414809722,0.00798335822952516,-0.798335822952516,-5.70810113411049,-1.20169008124193,87.9830991875807,97.0180305131761,95.9778085991678,72.2607489597781,10.9570041608877,"Q1 (Bottom 25%)",1,"Poor (<90, -1 SD effect)"
700241,"McGreevy, Michael",2025,1465,7,"CH, CU, FC, FF, SI, SL, ST",0.301645770739175,0.230862762226642,0.0917760110743716,0.117269583157779,0.266254266482908,0.895477202883925,0.580865734683417,-0.0010901023890785,1453,-0.000701307639366827,-0.00370041116433063,0.0029991035249638,-0.29991035249638,-4.35769742177241,-0.428350209309855,95.7164979069015,86.130374479889,69.4868238557559,74.8959778085992,29.1955617198336,"Q2 (25-50%)",2,"Below Average (90-100)"
700249,"Povich, Cade",2024,1389,7,"CH, CU, FC, FF, SI, SL, ST",0.164097020524252,0.197275077779752,0.0820801215958984,0.14108331716368,0.180686049152002,0.888418280620211,0.534552164886106,0.00540964722822174,1209,0.00578908188585608,0.0026276479124221,0.00316143397343398,-0.316143397343398,-3.82217367388168,-0.453536845160491,95.4646315483951,6.5880721220527,5.68654646324549,68.1692094313454,28.2246879334258,"Q2 (25-50%)",2,"Below Average (90-100)"
700249,"Povich, Cade",2025,1971,6,"CH, CU, FC, FF, SI, ST",0.163376567438099,0.20931900192348,0.0736072192270605,0.131925108588391,0.186347784680789,0.897233836092274,0.541790810386532,0.00915372907153729,1918,0.00924869655891554,0.00158844248821296,0.00766025407070258,-0.766025407070258,-14.6923673076076,-1.15155834768989,88.4844165231011,13.8002773925104,7.62829403606103,76.6990291262136,11.6504854368932,"Q1 (Bottom 25%)",1,"Poor (<90, -1 SD effect)"
700363,"Smith-Shawver, AJ",2023,507,5,"CH, CU, FF, FS, SL",0.133204946007683,0.260909270066604,0.0766033485527351,0.183855540779619,0.197057108037143,0.869770555333823,0.533413831685483,0.00366272189349112,387,0.00549095607235142,-0.000551732136652087,0.00604268820900351,-0.604268820900351,-2.33852033688436,-0.900582374254328,90.9941762574567,5.68654646324549,11.6504854368932,41.1927877947295,15.4646324549237,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
700363,"Smith-Shawver, AJ",2025,711,4,"CU, FF, FS, SL",0.15075627577375,0.245946731003449,0.0762167582665036,0.187263245934158,0.198351503388599,0.868259997899669,0.533305750644134,0.000163150492264417,681,-0.00802202643171806,-0.00309530544100212,-0.00492672099071594,0.492672099071594,3.35509699467756,0.801393549632189,108.013935496322,5.54785020804438,12.1359223300971,39.3203883495146,80.9292649098474,"Q4 (Top 25%)",4,"Above Average (100-110)"
700669,"Graceffo, Gordon",2025,756,5,"CH, CU, FF, SI, SL",0.186656232734682,0.387892260885643,0.0475100440379445,0.238188186794666,0.287274246810163,0.857150884583695,0.572212565696929,0.00605820105820106,716,0.00325418994413408,0.00283530466882876,0.000418885275305317,-0.0418885275305317,-0.299921857118607,-0.0280123917176675,99.7198760828233,75.3120665742025,85.3675450762829,24.9653259361997,46.5325936199723,"Q2 (25-50%)",2,"Below Average (90-100)"
701487,"Ohl, Pierson",2025,544,6,"CH, CU, FC, FF, KN, SI",0.207868696859122,0.359474847083344,0.066954052057099,0.243432132898311,0.283671771971233,0.844806907522295,0.564239339746764,0.0105238970588235,431,0.0103503480278422,0.00117351081932132,0.00917683720852091,-0.917683720852091,-3.95521683687251,-1.38686618789746,86.1313381210254,60.4715672676838,83.2871012482663,13.4535367545076,8.39112343966713,"Q1 (Bottom 25%)",1,"Poor (<90, -1 SD effect)"
701519,"Adams, Travis",2025,663,6,"CH, CU, FC, FF, SI, SL",0.26988237060258,0.237816221291177,0.123777128015181,0.150668894143957,0.253849295946878,0.862776988920431,0.558313142433655,0.0105972850678733,562,0.0106939501779359,0.00232479115368076,0.00836915902425518,-0.836915902425518,-4.70346737163141,-1.26154960987211,87.3845039012789,47.2260748959778,58.876560332871,31.1373092926491,10.2635228848821,"Q1 (Bottom 25%)",1,"Poor (<90, -1 SD effect)"
701542,"Warren, Will",2024,529,6,"CH, CU, FC, FF, SI, ST",0.300496599219716,0.202341706675487,0.106754314940917,0.109406376094253,0.251419152947601,0.891919654482415,0.571669403715008,0.0141739130434783,448,0.00903348214285714,-0.00104065443156287,0.01007413657442,-1.007413657442,-4.51321318534017,-1.52608808120763,84.7391191879237,73.9251040221914,55.755894590846,71.9833564493759,6.5880721220527,"Q1 (Bottom 25%)",1,"Poor (<90, -1 SD effect)"
701542,"Warren, Will",2025,2886,5,"CH, CU, FF, SI, ST",0.264648508506269,0.177259864443421,0.0672186810761513,0.107277782383157,0.220954186474845,0.912751768270346,0.566852977372596,0.0036968121968122,2886,0.0036968121968122,-0.00186239432689378,0.00555920652370598,-0.555920652370598,-16.0438700274155,-0.82556701353303,91.7443298646697,65.9500693481276,26.6990291262136,87.7253814147018,17.4757281553398,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
701581,"Festa, David",2024,1099,3,"CH, FF, SL",0.199494222186513,0.323549784232886,0.0907600971022244,0.144303953730693,0.261522003209699,0.882467974583541,0.57199498889662,0.00117379435850773,1099,0.00117379435850773,-0.00344687449475505,0.00462066885326278,-0.462066885326278,-5.07811506973579,-0.679946726271277,93.2005327372872,74.6879334257975,65.8807212205271,59.7780859916782,21.1511789181692,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
701581,"Festa, David",2025,882,4,"CH, FF, SI, SL",0.243669099860011,0.292371101329263,0.129049915340098,0.171650386748843,0.268020100594637,0.84964984895553,0.558834974775083,-0.000563492063492063,882,-0.000563492063492063,0.000652360096584389,-0.00121585216007645,0.121585216007645,1.07238160518743,0.225627864219445,102.256278642194,48.5436893203884,70.8044382801664,17.4063800277393,58.1137309292649,"Q3 (50-75%)",3,"Above Average (100-110)"
701643,"Hartwig, Grant",2023,639,4,"CH, FC, SI, ST",0.251355852753279,0.158000466381569,0.12465847668605,0.0580759267593934,0.204678159567424,0.908632798277278,0.556655478922351,0.00231924882629108,612,0.00192483660130719,-0.00111654831628769,0.00304138491759488,-0.304138491759488,-1.86132756956806,-0.434910445232891,95.6508955476711,42.7877947295423,14.9098474341193,85.1595006934813,28.9181692094313,"Q2 (25-50%)",2,"Below Average (90-100)"
702056,"Yesavage, Trey",2025,679,3,"FF, FS, SL",0.217541017653216,0.364043640203089,0.0804897787172428,0.256918397760397,0.290792328928152,0.83129591176118,0.561044120344666,-0.0067319587628866,679,-0.0067319587628866,-0.00427329756075376,-0.00245866120213283,0.245866120213283,1.66943095624819,0.41845785433619,104.184578543362,53.74479889043,87.378640776699,4.92371705963939,65.8807212205271,"Q3 (50-75%)",3,"Above Average (100-110)"
702070,"Cameron, Noah",2025,2164,5,"CH, CU, FC, FF, SL",0.19782115071184,0.316530549278523,0.0926990490344183,0.238145327911767,0.257175849995182,0.834577811526907,0.545876830761044,-0.00442652495378928,2164,-0.00442652495378928,-0.00385665757480159,-0.000569867378987693,0.0569867378987693,1.23319300812937,0.125399080281083,101.253990802811,20.3190013869626,61.9278779472954,6.17198335644938,53.3287101248266,"Q3 (50-75%)",3,"Above Average (100-110)"
702352,"Bivens, Spencer",2024,768,6,"CH, FC, FF, SI, SL, ST",0.344490422426584,0.181093125212185,0.161902078721898,0.106489433601242,0.262791773819384,0.86580424383843,0.564298008828907,-0.000130208333333334,650,0.00168307692307692,0.00200068903478006,-0.000317612111703136,0.0317612111703136,0.206447872607038,0.0862600178416163,100.862600178416,60.8876560332871,66.7822468793343,35.7142857142857,51.1789181692094,"Q3 (50-75%)",3,"Above Average (100-110)"
702352,"Bivens, Spencer",2025,1294,6,"CH, FC, FF, SI, ST, SV",0.314810162275507,0.214674473617188,0.187136137895844,0.138074699740836,0.264742317946348,0.83739458118166,0.551068449564004,0.00261901081916538,1144,0.00304807692307692,-0.00168090237504428,0.00472897929812121,-0.472897929812121,-5.40995231705066,-0.696751803563789,93.0324819643621,30.8599167822469,68.377253814147,7.9750346740638,20.7350901525659,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
702674,"Dana, Caden",2025,562,4,"CH, CU, FF, SL",0.154319053265043,0.248107666757952,0.0881120248778242,0.131863735098785,0.201213360011497,0.890012120011695,0.545612740011596,0.0133576512455516,517,0.0124506769825919,0.00459935331385676,0.00785132366873511,-0.785132366873511,-4.05913433673605,-1.18120405145727,88.1879594854273,19.625520110957,13.3841886269071,70.0416088765603,11.0957004160888,"Q1 (Bottom 25%)",1,"Poor (<90, -1 SD effect)"
800048,"Messick, Parker",2025,625,5,"CH, CU, FF, SI, SL",0.246387433223559,0.241080330236822,0.0765554811621985,0.149863721431937,0.24373388173019,0.886790398702932,0.565262140216561,-0.0036256,371,0.000520215633423181,-0.00245205088342211,0.00297226651684529,-0.297226651684529,-1.1027108777496,-0.424186271138233,95.7581372886177,62.7600554785021,48.4049930651872,66.0887656033287,29.3342579750347,"Q2 (25-50%)",2,"Below Average (90-100)"
800049,"Mazur, Adam",2024,584,6,"CH, CU, FF, SI, SL, ST",0.208539188231619,0.298949097736001,0.0612982209425087,0.227728488850659,0.25374414298381,0.855486645103416,0.554615394043613,0.0221147260273973,427,0.0213911007025761,0.00572884520592137,0.0156622554966547,-1.56622554966547,-6.68778309707157,-2.39312145486474,76.0687854513526,39.1123439667129,58.8072122052705,22.8848821081831,1.59500693481276,"Q1 (Bottom 25%)",1,"Poor (<90, -1 SD effect)"
801403,"Dollander, Chase",2025,1778,6,"CH, CU, FC, FF, SI, SL",0.210063150309192,0.190773447291547,0.0720881704924576,0.123268580867726,0.20041829880037,0.902321624319908,0.551369961560139,0.00960967379077615,1775,0.0096969014084507,0.00295511586184968,0.00674178554660103,-0.674178554660103,-11.9666693452168,-1.00905192036941,89.9094807963059,31.622746185853,12.9680998613037,81.2760055478502,13.5228848821082,"Q1 (Bottom 25%)",1,"Poor (<90, -1 SD effect)"
805123,"Blubaugh, AJ",2025,507,6,"CH, CU, FC, FF, SL, ST",0.202874500073602,0.176590849322385,0.0476222412141719,0.120945321628877,0.189732674697993,0.915716218578476,0.552724446638234,-0.0143826429980276,386,-0.00278756476683938,-0.00170676616790169,-0.00108079859893769,0.108079859893769,0.417188259189949,0.204673416691024,102.04673416691,35.1595006934813,8.59916782246879,89.3203883495146,57.004160887656,"Q3 (50-75%)",3,"Above Average (100-110)"
805673,"Matthews, Zebby",2024,716,5,"CH, CU, FC, FF, SL",0.255269057551815,0.32755946290506,0.0881189319619742,0.133204183045067,0.291414260228437,0.88933844249648,0.590376351362458,0.0185628491620112,608,0.0150559210526316,0.0053375136891478,0.00971840736348378,-0.971840736348378,-5.90879167699814,-1.47089435642142,85.2910564357858,93.0651872399445,87.9334257975035,69.1400832177531,7.28155339805825,"Q1 (Bottom 25%)",1,"Poor (<90, -1 SD effect)"
805673,"Matthews, Zebby",2025,1353,6,"CH, CU, FC, FF, SI, SL",0.282345027331446,0.318433794139886,0.0941900846382913,0.180896134565905,0.300389410735666,0.862456890397902,0.581423150566784,0.00798152254249815,1192,0.00403523489932886,-0.0019570312942472,0.00599226619357606,-0.599226619357606,-7.14278130274266,-0.892759067207532,91.0724093279247,86.5464632454924,92.5104022191401,30.6518723994452,15.880721220527,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
806185,"Birdsong, Hayden",2024,1388,4,"CH, CU, FF, SL",0.172188185976669,0.27508998793629,0.0505030870981474,0.194684703606516,0.22363908695648,0.877406104647668,0.550522595802074,0.0028350144092219,1388,0.0028350144092219,-0.000171206171541916,0.00300622058076382,-0.300622058076382,-4.17263416610018,-0.429454467287659,95.7054553271234,29.6809986130374,29.2649098474341,52.1497919556172,29.126213592233,"Q2 (25-50%)",2,"Below Average (90-100)"
806185,"Birdsong, Hayden",2025,1194,5,"CH, CU, FF, SL, SV",0.176910032226563,0.311897947848364,0.0722669864175939,0.210757768421805,0.244403990037464,0.858487622580301,0.551445806308882,0.00350335008375209,1173,0.00302728047740835,0.00151923568496514,0.00150804479244322,-0.150804479244322,-1.76893654153589,-0.197002648320364,98.0299735167964,32.0388349514563,48.9597780859917,26.3522884882108,39.5284327323162,"Q2 (25-50%)",2,"Below Average (90-100)"
806188,"Gibson, Cade",2025,908,6,"CH, CU, FF, SI, SL, ST",0.161314375044735,0.197716923951491,0.0833556884498052,0.0900242245083962,0.179515649498113,0.913310043520899,0.546412846509506,-0.00765088105726872,734,-0.00493324250681199,0.000449051923335502,-0.00538229443014749,0.538229443014749,3.95060411172826,0.8720787626056,108.720787626056,21.1511789181692,5.54785020804438,88.002773925104,83.0790568654646,"Q4 (Top 25%)",4,"Above Average (100-110)"
806960,"Morales, Luis",2025,821,4,"CH, FF, SL, ST",0.147347071550716,0.167373324024594,0.0659067794057661,0.0821173195449827,0.157360197787655,0.925987950524626,0.54167407415614,-0.00245066991473812,755,-0.00314569536423841,-0.00300400206946,-0.00014169329477841,0.014169329477841,0.1069784375577,0.0589650573279599,100.58965057328,13.6615811373093,1.59500693481276,93.8973647711512,50.0693481276006,"Q3 (50-75%)",3,"Above Average (100-110)"
808963,"Sasaki, Roki",2025,731,4,"FF, FS, SI, SL",0.161013238609035,0.1796509924031,0.0490543110245545,0.191724517297249,0.170332115506067,0.879610585839098,0.524971350672583,-0.00281395348837209,627,-0.00552950558213716,-0.00202247400491824,-0.00350703157721892,0.350703157721892,2.19890879891627,0.581119407499694,105.811194074997,1.52565880721221,3.53675450762829,55.2011095700416,72.8848821081831,"Q3 (50-75%)",3,"Above Average (100-110)"
808967,"Yamamoto, Yoshinobu",2024,1746,7,"CU, FC, FF, FS, SI, SL, ST",0.151181472709027,0.220821017385242,0.0579623904200318,0.169665274850646,0.186001245047134,0.886186167364661,0.536093706205898,-0.00715864833906071,1624,-0.00665209359605911,-0.00192004150406951,-0.0047320520919896,0.47320520919896,7.68485259739112,0.771189390709008,107.71189390709,7.69764216366158,7.2122052704577,64.7018030513176,79.9583911234397,"Q4 (Top 25%)",4,"Above Average (100-110)"
808967,"Yamamoto, Yoshinobu",2025,3243,7,"CU, FC, FF, FS, SI, SL, ST",0.175753719939792,0.258530480844078,0.0766739794939485,0.157569036339289,0.217142100391935,0.882878492083381,0.550010296237658,-0.0155306814677767,3147,-0.0154188115665713,-0.00735187993027106,-0.00806693163630027,0.806693163630027,25.386633859437,1.28861786749731,112.886178674973,28.9875173370319,23.4396671289875,60.6102635228849,92.4410540915395,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
820862,"Fermin, José",2025,645,4,"CH, FF, SI, SL",0.24445178180977,0.254065108763634,0.0415103679152835,0.260972120493903,0.249258445286702,0.848758755795407,0.549008600541054,0.000555038759689922,620,0.00153225806451613,0.00140899069712407,0.000123267367392057,-0.0123267367392057,-0.0764257677830754,0.0178546693771942,100.178546693772,27.0457697642164,53.3287101248266,16.5742024965326,48.0582524271845,"Q2 (25-50%)",2,"Above Average (100-110)"
829272,"Ogasawara, Shinnosuke",2025,674,6,"CH, FF, KC, SI, SL, ST",0.123182257850985,0.249100583512356,0.0516491191379591,0.177479210990888,0.18614142068167,0.885435834935577,0.535788627808623,0.0204925816023739,661,0.0195703479576399,0.00516619369367901,0.0144041542639609,-1.44041542639609,-9.52114596847817,-2.19791878087647,78.0208121912353,7.28155339805825,7.35090152565881,63.5922330097087,2.42718446601942,"Q1 (Bottom 25%)",1,"Poor (<90, -1 SD effect)"
